adrenal gland diseases/diagnostic imaging	immune checkpoint inhibitors/adverse effects	0.5698924731182795	33375984
carcinoma renal cell/drug therapy	axitinib/administration & dosage	0.021505376344086023	32130969
nivolumab/therapeutic use	exanthema/chemically induced	0.021505376344086023	32130969
nivolumab/therapeutic use	bevacizumab/administration & dosage	0.021505376344086023	32130969
carcinoma renal cell/drug therapy	inflammatory bowel diseases/drug therapy	0.0638148667601683	35277350
nivolumab/adverse effects	immune checkpoint inhibitors	0.8157915303073194	35191192
nivolumab/adverse effects	immune checkpoint inhibitors	0.8157915303073194	34716545
nivolumab/adverse effects	immune checkpoint inhibitors	0.8157915303073194	35124713
nephritis/chemically induced	axitinib/administration & dosage	0.010752688172043012	32130969
nivolumab/therapeutic use	arthritis/chemically induced	0.021505376344086023	36096534
adrenal gland diseases/diagnostic imaging	pancreatitis/diagnostic imaging	0.010752688172043012	33375984
nivolumab/therapeutic use	pneumonia/chemically induced	0.0638148667601683	32130969
carcinoma renal cell/drug therapy	proton pump inhibitors/adverse effects	0.021505376344086023	35277350
adrenal gland diseases/diagnostic imaging	neoplasms/diagnostic imaging	0.021505376344086023	33375984
nivolumab/therapeutic use	fatigue/chemically induced	0.021505376344086023	32130969
nivolumab/adverse effects	lung neoplasms/drug therapy	0.2426367461430575	34716545
carcinoma renal cell/drug therapy	colitis/chemically induced	0.5483870967741937	32130969
carcinoma renal cell/drug therapy	colitis/chemically induced	0.5483870967741937	35277350
carcinoma renal cell/drug therapy	hypophysitis/chemically induced	0.021505376344086023	32130969
nivolumab/therapeutic use	immune checkpoint inhibitors	0.5434782608695652	36096534
nivolumab/adverse effects	protein kinase inhibitors/therapeutic use	0.12903225806451613	33096100
carcinoma renal cell/drug therapy	angiogenesis inhibitors/therapeutic use	0.021505376344086023	32130969
nivolumab/adverse effects	squamous cell carcinoma of head and neck/drug therapy	0.12903225806451613	33476895
nivolumab/therapeutic use	glucocorticoids	0.021505376344086023	36096534
nivolumab/adverse effects	tongue neoplasms/drug therapy	0.12903225806451613	33476895
nivolumab/adverse effects	carcinoma non-small-cell lung/drug therapy	0.2426367461430575	35124713
nephritis/chemically induced	colitis/chemically induced	0.7419354838709677	32130969
nivolumab/therapeutic use	pruritus/chemically induced	0.021505376344086023	32130969
melanoma/genetics	receptors cxcr6/genetics	0.010752688172043012	32603654
carcinoma renal cell/drug therapy	myocarditis/chemically induced	0.021505376344086023	32130969
nephritis/chemically induced	hypophysitis/chemically induced	0.010752688172043012	32130969
adrenal gland diseases/diagnostic imaging	sarcoidosis/diagnostic imaging	0.010752688172043012	33375984
melanoma/genetics	gene expression regulation/genetics	0.010752688172043012	32603654
melanoma/genetics	receptors cxcr3/genetics	0.010752688172043012	32603654
carcinoma renal cell/drug therapy	hepatitis autoimmune/etiology	0.021505376344086023	32130969
nephritis/chemically induced	angiogenesis inhibitors/therapeutic use	0.010752688172043012	32130969
nivolumab/adverse effects	neoplasms/drug therapy	0.8302262549622297	33096100
adrenal gland diseases/diagnostic imaging	hepatitis/diagnostic imaging	0.010752688172043012	33375984
melanoma/genetics	cd8-positive t-lymphocytes/cytology	0.010752688172043012	32603654
nivolumab/therapeutic use	adrenal insufficiency/chemically induced	0.021505376344086023	32130969
carcinoma renal cell/drug therapy	myasthenia gravis/chemically induced	0.021505376344086023	32130969
melanoma/genetics	inflammation/drug therapy	0.021505376344086023	32603654
carcinoma renal cell/drug therapy	immune checkpoint inhibitors/therapeutic use	0.04277699859747545	32130969
nivolumab/adverse effects	diarrhea/chemically induced	0.8770712327596885	31595568
melanoma/genetics	immune checkpoint inhibitors/adverse effects	0.5698924731182795	32603654
nivolumab/therapeutic use	axitinib/administration & dosage	0.021505376344086023	32130969
nephritis/chemically induced	myocarditis/chemically induced	0.010752688172043012	32130969
melanoma/genetics	myeloid cells/cytology	0.010752688172043012	32603654
nivolumab/adverse effects	ipilimumab/adverse effects	2.7098127426765173e-06	34159488
nivolumab/adverse effects	ipilimumab/adverse effects	2.7098127426765173e-06	33096100
nivolumab/adverse effects	ipilimumab/adverse effects	2.7098127426765173e-06	33882697
nivolumab/adverse effects	ipilimumab/adverse effects	2.7098127426765173e-06	34332139
nivolumab/adverse effects	ipilimumab/adverse effects	2.7098127426765173e-06	31595568
nivolumab/adverse effects	ipilimumab/adverse effects	2.7098127426765173e-06	32931028
nivolumab/adverse effects	ipilimumab/adverse effects	2.7098127426765173e-06	35191192
melanoma/genetics	ctla-4 antigen/immunology	0.010752688172043012	32603654
adrenal gland diseases/diagnostic imaging	pericarditis/diagnostic imaging	0.010752688172043012	33375984
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	34159488
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	34716545
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	33096100
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	35124713
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	33906378
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	34332139
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	33882697
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	31595568
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	32931028
nivolumab/adverse effects	colitis/chemically induced	0.3515184224404146	35191192
nephritis/chemically induced	hepatitis autoimmune/etiology	0.010752688172043012	32130969
adrenal gland diseases/diagnostic imaging	encephalitis/diagnostic imaging	0.010752688172043012	33375984
nivolumab/therapeutic use	diarrhea/chemically induced	0.27980364656381496	36096534
carcinoma renal cell/drug therapy	ipilimumab/therapeutic use	0.0007012622720897616	32130969
carcinoma renal cell/drug therapy	ipilimumab/therapeutic use	0.0007012622720897616	35277350
nivolumab/adverse effects	paclitaxel/therapeutic use	0.12903225806451613	33476895
nephritis/chemically induced	myasthenia gravis/chemically induced	0.010752688172043012	32130969
nivolumab/therapeutic use	colitis/chemically induced	0.5483870967741937	32130969
nivolumab/therapeutic use	colitis/chemically induced	0.5483870967741937	36096534
nephritis/chemically induced	immune checkpoint inhibitors/therapeutic use	0.021505376344086023	32130969
nivolumab/adverse effects	oropharyngeal neoplasms/drug therapy	0.12903225806451613	33906378
nivolumab/therapeutic use	hypophysitis/chemically induced	0.021505376344086023	32130969
adrenal gland diseases/diagnostic imaging	colitis/diagnostic imaging	0.010752688172043012	33375984
melanoma/genetics	colitis/drug therapy	0.03225806451612904	32603654
nivolumab/therapeutic use	angiogenesis inhibitors/therapeutic use	0.021505376344086023	32130969
nivolumab/adverse effects	disease susceptibility	0.12903225806451613	32028372
nivolumab/adverse effects	colitis ulcerative/chemically induced	0.12903225806451613	33476895
nivolumab/adverse effects	melanoma/drug therapy	0.5070047433695257	33882697
nivolumab/therapeutic use	myocarditis/chemically induced	0.021505376344086023	32130969
nivolumab/adverse effects	piperidines/therapeutic use	0.2426367461430575	33096100
melanoma/genetics	receptors antigen t-cell/genetics	0.010752688172043012	32603654
nivolumab/adverse effects	drug-related side effects and adverse reactions/diagnosis	0.12903225806451613	35191192
nephritis/chemically induced	ipilimumab/therapeutic use	0.03225806451612904	32130969
prednisolone/therapeutic use	nivolumab/adverse effects	0.12903225806451613	34716545
melanoma/genetics	t-lymphocytes regulatory/cytology	0.010752688172043012	32603654
nivolumab/therapeutic use	hepatitis autoimmune/etiology	0.021505376344086023	32130969
nivolumab/adverse effects	programmed cell death 1 receptor/antagonists & inhibitors	0.6841732290121534	33476895
nivolumab/adverse effects	postoperative complications	0.12903225806451613	32028372
nivolumab/therapeutic use	myasthenia gravis/chemically induced	0.021505376344086023	32130969
nivolumab/therapeutic use	immune checkpoint inhibitors/therapeutic use	0.04277699859747545	32130969
melanoma/genetics	chemokines/metabolism	0.010752688172043012	32603654
melanoma/genetics	multigene family	0.010752688172043012	32603654
nivolumab/adverse effects	antineoplastic agents immunological/adverse effects	0.6329580769600702	33476895
nivolumab/adverse effects	ipilimumab/therapeutic use	0.34250882357474227	35124713
adrenal gland diseases/diagnostic imaging	pneumonia/diagnostic imaging	0.010752688172043012	33375984
prednisolone/therapeutic use	immune checkpoint inhibitors	0.3225806451612903	34716545
nivolumab/therapeutic use	ipilimumab/therapeutic use	0.0638148667601683	32130969
prednisolone/therapeutic use	lung neoplasms/drug therapy	0.021505376344086023	34716545
melanoma/genetics	CTLA4	0.12903225806451613	32603654
hashimoto disease/chemically induced	nivolumab/adverse effects	0.12903225806451613	33476895
nivolumab/adverse effects	CTLA4	0.8302262549622297	35191192
melanoma/genetics	PDCD1	0.2688172043010753	32603654
nivolumab/therapeutic use	CHI3L1	0.021505376344086023	36096534
nivolumab/therapeutic use	CXCL8	0.021505376344086023	36096534
hashimoto disease/chemically induced	immune checkpoint inhibitors/adverse effects	0.5698924731182795	33476895
nivolumab/therapeutic use	IL17A	0.04277699859747545	36096534
nivolumab/adverse effects	PDCD1	0.8905168434096232	35191192
nivolumab/adverse effects	PDCD1	0.8905168434096232	33906378
nivolumab/adverse effects	SNCA	0.34250882357474227	33476895
nivolumab/therapeutic use	IL6	0.04277699859747545	36096534
gene expression regulation/genetics	receptors cxcr3/genetics	0.010752688172043012	32603654
host microbial interactions/drug effects	metabolome/drug effects	0.010752688172043012	34162429
prednisolone/therapeutic use	colitis/chemically induced	0.7419354838709677	34716545
gene expression regulation/genetics	cd8-positive t-lymphocytes/cytology	0.010752688172043012	32603654
host microbial interactions/drug effects	immune checkpoint inhibitors/adverse effects	0.5698924731182795	34162429
gene expression regulation/genetics	inflammation/drug therapy	0.021505376344086023	32603654
sirolimus/therapeutic use	drug-related side effects and adverse reactions/prevention & control	0.010752688172043012	34987517
gene expression regulation/genetics	immune checkpoint inhibitors/adverse effects	0.5698924731182795	32603654
gene expression regulation/genetics	myeloid cells/cytology	0.010752688172043012	32603654
gene expression regulation/genetics	ctla-4 antigen/immunology	0.010752688172043012	32603654
hashimoto disease/chemically induced	squamous cell carcinoma of head and neck/drug therapy	0.010752688172043012	33476895
hashimoto disease/chemically induced	tongue neoplasms/drug therapy	0.010752688172043012	33476895
myeloid-derived suppressor cells/metabolism	azoxymethane/adverse effects	0.010752688172043012	33495297
host microbial interactions/drug effects	dysbiosis/etiology	0.010752688172043012	34162429
host microbial interactions/drug effects	neoplasms/complications	0.03225806451612904	34162429
gene expression regulation/genetics	colitis/drug therapy	0.03225806451612904	32603654
hashimoto disease/chemically induced	paclitaxel/therapeutic use	0.010752688172043012	33476895
myeloid-derived suppressor cells/metabolism	immune checkpoint inhibitors/administration & dosage	0.04301075268817205	33495297
myeloid-derived suppressor cells/metabolism	colitis/chemically induced	0.7419354838709677	33495297
myeloid-derived suppressor cells/metabolism	phthalazines/administration & dosage	0.010752688172043012	33495297
hashimoto disease/chemically induced	colitis ulcerative/chemically induced	0.010752688172043012	33476895
myeloid-derived suppressor cells/metabolism	dextran sulfate/adverse effects	0.010752688172043012	33495297
host microbial interactions/drug effects	colitis/etiology	0.021505376344086023	34162429
sirolimus/therapeutic use	growth inhibitors/therapeutic use	0.010752688172043012	34987517
gene expression regulation/genetics	receptors antigen t-cell/genetics	0.010752688172043012	32603654
myeloid-derived suppressor cells/metabolism	colonic neoplasms/drug therapy	0.010752688172043012	33495297
hashimoto disease/chemically induced	programmed cell death 1 receptor/antagonists & inhibitors	0.08602150537634409	33476895
gene expression regulation/genetics	t-lymphocytes regulatory/cytology	0.010752688172043012	32603654
host microbial interactions/drug effects	antineoplastic agents immunological/adverse effects	0.07526881720430108	34162429
host microbial interactions/drug effects	anti-bacterial agents/pharmacology	0.010752688172043012	34162429
sirolimus/therapeutic use	phosphatidylinositol 3-kinases/metabolism	0.010752688172043012	34987517
sirolimus/therapeutic use	antineoplastic agents immunological/therapeutic use	0.03225806451612904	34987517
hashimoto disease/chemically induced	antineoplastic agents immunological/adverse effects	0.07526881720430108	33476895
myeloid-derived suppressor cells/metabolism	cell line tumor	0.021505376344086023	33495297
sirolimus/therapeutic use	lymphocytes tumor-infiltrating/immunology	0.010752688172043012	34987517
myeloid-derived suppressor cells/metabolism	poly(adp-ribose) polymerase inhibitors/administration & dosage	0.010752688172043012	33495297
sirolimus/therapeutic use	colitis/etiology	0.021505376344086023	34987517
gene expression regulation/genetics	chemokines/metabolism	0.010752688172043012	32603654
sirolimus/therapeutic use	immune checkpoint inhibitors/therapeutic use	0.021505376344086023	34987517
sirolimus/therapeutic use	programmed cell death 1 receptor/antagonists & inhibitors	0.08602150537634409	34987517
gene expression regulation/genetics	multigene family	0.010752688172043012	32603654
sirolimus/therapeutic use	cell line tumor	0.021505376344086023	34987517
myeloid-derived suppressor cells/metabolism	piperazines/administration & dosage	0.010752688172043012	33495297
sirolimus/therapeutic use	cd8-positive t-lymphocytes/immunology	0.010752688172043012	34987517
myeloid-derived suppressor cells/metabolism	APC	0.021505376344086023	33495297
myeloid-derived suppressor cells/metabolism	ARG1	0.010752688172043012	33495297
hashimoto disease/chemically induced	SNCA	0.03225806451612904	33476895
sirolimus/therapeutic use	cytotoxicity immunologic	0.010752688172043012	34987517
gene expression regulation/genetics	CTLA4	0.12903225806451613	32603654
myeloid-derived suppressor cells/metabolism	PARP1	0.010752688172043012	33495297
myeloid-derived suppressor cells/metabolism	PDCD1	0.2688172043010753	33495297
sirolimus/therapeutic use	CD8A	0.05376344086021506	34987517
myeloid-derived suppressor cells/metabolism	TIPARP	0.010752688172043012	33495297
glucocorticoids/therapeutic use	immune checkpoint inhibitors/adverse effects	0.5698924731182795	36377339
carcinoma non-small-cell lung	immune checkpoint inhibitors	0.3225806451612903	34106395
esophagitis	ulcer/chemically induced	0.010752688172043012	33746162
gene expression regulation/genetics	PDCD1	0.2688172043010753	32603654
sirolimus/therapeutic use	MTOR	0.010752688172043012	34987517
sirolimus/therapeutic use	PDCD1	0.2688172043010753	34987517
glucocorticoids/therapeutic use	disease progression	0.010752688172043012	36377339
esophagitis	immune checkpoint inhibitors	0.3225806451612903	33746162
colitis ulcerative/immunology	pyrimidines/therapeutic use	0.04277699859747545	34147519
psoriasis	immune checkpoint inhibitors	0.3225806451612903	35977003
ulcer/chemically induced	immune checkpoint inhibitors	0.3225806451612903	33746162
colitis ulcerative/immunology	immune checkpoint inhibitors/adverse effects	0.3221131369798972	34338882
colitis ulcerative/immunology	immune checkpoint inhibitors/adverse effects	0.3221131369798972	34147519
glucocorticoids/therapeutic use	neoplasms/drug therapy	0.12903225806451613	36377339
glucocorticoids/therapeutic use	diarrhea/chemically induced	0.15053763440860218	36377339
colitis ulcerative/immunology	macrophages/drug effects	0.021505376344086023	34338882
carcinoma non-small-cell lung	colitis/chemically induced	0.7419354838709677	34106395
colitis ulcerative/immunology	interferon-gamma/metabolism	0.021505376344086023	34147519
colitis ulcerative/immunology	immunologic memory/drug effects	0.021505376344086023	34147519
glucocorticoids/therapeutic use	colitis/chemically induced	0.7419354838709677	36377339
colitis ulcerative/immunology	colon/drug effects	0.0007012622720897616	34338882
colitis ulcerative/immunology	colon/drug effects	0.0007012622720897616	34147519
glucocorticoids/therapeutic use	abdominal pain/chemically induced	0.010752688172043012	36377339
esophagitis	colitis/chemically induced	0.7419354838709677	33746162
ulcer/chemically induced	colitis/chemically induced	0.7419354838709677	33746162
psoriasis	colitis/chemically induced	0.7419354838709677	35977003
glucocorticoids/therapeutic use	antineoplastic agents immunological/therapeutic use	0.03225806451612904	36377339
psoriasis	dermatitis	0.010752688172043012	35977003
colitis ulcerative/immunology	crohn disease/immunology	0.021505376344086023	34338882
carcinoma non-small-cell lung	cd8-positive t-lymphocytes	0.010752688172043012	34106395
glucocorticoids/therapeutic use	gastritis/complications	0.010752688172043012	36377339
glucocorticoids/therapeutic use	enterocolitis/chemically induced	0.021505376344086023	36377339
colitis ulcerative/immunology	piperidines/therapeutic use	0.04277699859747545	34147519
colitis ulcerative/immunology	programmed cell death 1 receptor/antagonists & inhibitors	0.16549789621318373	34147519
colitis ulcerative/immunology	ctla-4 antigen/antagonists & inhibitors	0.0638148667601683	34147519
thyroiditis/diagnostic imaging	adrenal gland diseases/diagnostic imaging	0.010752688172043012	33375984
colitis ulcerative/immunology	graft vs host disease/immunology	0.021505376344086023	34338882
psoriasis	rna	0.010752688172043012	35977003
thyroiditis/diagnostic imaging	myocarditis/diagnostic imaging	0.010752688172043012	33375984
thyroiditis/diagnostic imaging	immune checkpoint inhibitors/adverse effects	0.5698924731182795	33375984
colitis ulcerative/immunology	cd8-positive t-lymphocytes/drug effects	0.00023375409069658717	34338882
colitis ulcerative/immunology	cd8-positive t-lymphocytes/drug effects	0.00023375409069658717	34147519
colitis ulcerative/immunology	phenotype	0.00023375409069658717	34338882
colitis ulcerative/immunology	phenotype	0.00023375409069658717	34147519
escherichia coli infections/drug therapy	virus diseases/etiology	0.010752688172043012	34107499
thyroiditis/diagnostic imaging	pancreatitis/diagnostic imaging	0.010752688172043012	33375984
thyroiditis/diagnostic imaging	neoplasms/diagnostic imaging	0.021505376344086023	33375984
escherichia coli infections/drug therapy	immune checkpoint inhibitors/adverse effects	0.5698924731182795	34107499
psoriasis	CTLA4	0.12903225806451613	35977003
psoriasis	CXCL10	0.010752688172043012	35977003
psoriasis	CXCL9	0.010752688172043012	35977003
colitis ulcerative/immunology	CD4	0.04277699859747545	34338882
colitis ulcerative/immunology	CD68	0.04277699859747545	34338882
thyroiditis/diagnostic imaging	sarcoidosis/diagnostic imaging	0.010752688172043012	33375984
colitis ulcerative/immunology	CD8A	0.0023375409069658717	34338882
colitis ulcerative/immunology	CD8A	0.0023375409069658717	34147519
thyroiditis/diagnostic imaging	hepatitis/diagnostic imaging	0.010752688172043012	33375984
colitis ulcerative/immunology	CTLA4	0.24263674614305747	34147519
psoriasis	PDCD1	0.2688172043010753	35977003
psoriasis	TCIM	0.010752688172043012	35977003
psoriasis	TNF	0.03225806451612904	35977003
thyroiditis/diagnostic imaging	pericarditis/diagnostic imaging	0.010752688172043012	33375984
vitamin d	immune checkpoint inhibitors/adverse effects	0.5698924731182795	36338892
thyroiditis/diagnostic imaging	encephalitis/diagnostic imaging	0.010752688172043012	33375984
drug synergism	sirolimus/therapeutic use	0.021505376344086023	34987517
colitis ulcerative/immunology	PDCD1	0.4675081813931744	34147519
drug synergism	myeloid-derived suppressor cells/metabolism	0.021505376344086023	33495297
escherichia coli infections/drug therapy	neoplasms/drug therapy	0.12903225806451613	34107499
drug synergism	drug-related side effects and adverse reactions/prevention & control	0.021505376344086023	34987517
escherichia coli infections/drug therapy	diarrhea/chemically induced	0.15053763440860218	34107499
receptors cxcr6/genetics	gene expression regulation/genetics	0.010752688172043012	32603654
thyroiditis/diagnostic imaging	colitis/diagnostic imaging	0.010752688172043012	33375984
escherichia coli infections/drug therapy	clostridium infections/chemically induced	0.010752688172043012	34107499
receptors cxcr6/genetics	receptors cxcr3/genetics	0.010752688172043012	32603654
escherichia coli infections/drug therapy	colitis/chemically induced	0.7419354838709677	34107499
receptors cxcr6/genetics	cd8-positive t-lymphocytes/cytology	0.010752688172043012	32603654
receptors cxcr6/genetics	inflammation/drug therapy	0.021505376344086023	32603654
receptors cxcr6/genetics	immune checkpoint inhibitors/adverse effects	0.5698924731182795	32603654
urothelium/drug effects	immune checkpoint inhibitors/administration & dosage	0.04301075268817205	32418993
pneumonia	colitis	0.04301075268817205	35432346
receptors cxcr6/genetics	myeloid cells/cytology	0.010752688172043012	32603654
urothelium/drug effects	colitis/chemically induced	0.7419354838709677	32418993
receptors cxcr6/genetics	ctla-4 antigen/immunology	0.010752688172043012	32603654
urothelium/drug effects	carcinoma non-small-cell lung/complications	0.010752688172043012	32418993
vitamin d	colitis/chemically induced	0.7419354838709677	36338892
drug synergism	azoxymethane/adverse effects	0.021505376344086023	33495297
thyroiditis/diagnostic imaging	pneumonia/diagnostic imaging	0.010752688172043012	33375984
urothelium/drug effects	drug-related side effects and adverse reactions	0.021505376344086023	32418993
urothelium/drug effects	melanoma/complications	0.03225806451612904	32418993
receptors cxcr6/genetics	colitis/drug therapy	0.03225806451612904	32603654
vitamin d	melanoma/drug therapy	0.05376344086021506	36338892
urothelium/drug effects	infliximab/administration & dosage	0.010752688172043012	32418993
drug synergism	immune checkpoint inhibitors/administration & dosage	0.08461898083216456	33495297
