carcinoma renal cell/drug therapy	bevacizumab/administration & dosage	0.020833333333333336	32130969
hashimoto disease/chemically induced	immune checkpoint inhibitors/adverse effects	0.5520833333333333	33476895
carcinoma renal cell/drug therapy	pneumonia/chemically induced	0.0618421052631579	32130969
carcinoma renal cell/drug therapy	fatigue/chemically induced	0.020833333333333336	32130969
myeloid-derived suppressor cells/metabolism	cell line tumor	0.020833333333333332	33495297
carcinoma renal cell/drug therapy	pruritus/chemically induced	0.020833333333333336	32130969
myeloid-derived suppressor cells/metabolism	poly(adp-ribose) polymerase inhibitors/administration & dosage	0.010416666666666668	33495297
carcinoma renal cell/drug therapy	adrenal insufficiency/chemically induced	0.020833333333333336	32130969
hashimoto disease/chemically induced	squamous cell carcinoma of head and neck/drug therapy	0.010416666666666668	33476895
hashimoto disease/chemically induced	tongue neoplasms/drug therapy	0.010416666666666668	33476895
carcinoma renal cell/drug therapy	axitinib/administration & dosage	0.020833333333333336	32130969
carcinoma renal cell/drug therapy	inflammatory bowel diseases/drug therapy	0.0618421052631579	35277350
ulcer/chemically induced	immune checkpoint inhibitors	0.3125	33746162
myeloid-derived suppressor cells/metabolism	piperazines/administration & dosage	0.010416666666666668	33495297
carcinoma renal cell/drug therapy	proton pump inhibitors/adverse effects	0.020833333333333336	35277350
myeloid-derived suppressor cells/metabolism	APC	0.020833333333333332	33495297
myeloid-derived suppressor cells/metabolism	ARG1	0.010416666666666668	33495297
carcinoma renal cell/drug therapy	colitis/chemically induced	0.5296052631578946	32130969
carcinoma renal cell/drug therapy	colitis/chemically induced	0.5296052631578946	35277350
intestinal mucosa/diagnostic imaging	colon/diagnostic imaging	0.010416666666666668	32414860
intestinal mucosa/diagnostic imaging	drug resistance/immunology	0.010416666666666668	32414860
carcinoma renal cell/drug therapy	hypophysitis/chemically induced	0.020833333333333336	32130969
hashimoto disease/chemically induced	paclitaxel/therapeutic use	0.010416666666666668	33476895
carcinoma renal cell/drug therapy	angiogenesis inhibitors/therapeutic use	0.020833333333333336	32130969
intestinal mucosa/diagnostic imaging	immune checkpoint inhibitors/adverse effects	0.5520833333333333	32414860
carcinoma renal cell/drug therapy	myocarditis/chemically induced	0.020833333333333336	32130969
sirolimus/therapeutic use	growth inhibitors/therapeutic use	0.010416666666666668	34987517
myeloid-derived suppressor cells/metabolism	PARP1	0.010416666666666668	33495297
carcinoma renal cell/drug therapy	hepatitis autoimmune/etiology	0.020833333333333336	32130969
myeloid-derived suppressor cells/metabolism	PDCD1	0.26041666666666663	33495297
hashimoto disease/chemically induced	colitis ulcerative/chemically induced	0.010416666666666668	33476895
myeloid-derived suppressor cells/metabolism	TIPARP	0.010416666666666668	33495297
carcinoma renal cell/drug therapy	myasthenia gravis/chemically induced	0.020833333333333336	32130969
carcinoma renal cell/drug therapy	immune checkpoint inhibitors/therapeutic use	0.041447368421052636	32130969
intestinal mucosa/diagnostic imaging	skin neoplasms/drug therapy	0.020833333333333332	32414860
ulcer/chemically induced	colitis/chemically induced	0.7291666666666666	33746162
intestinal mucosa/diagnostic imaging	infliximab/adverse effects	0.041666666666666664	32414860
hashimoto disease/chemically induced	programmed cell death 1 receptor/antagonists & inhibitors	0.08333333333333333	33476895
esophagitis	ulcer/chemically induced	0.010416666666666668	33746162
sirolimus/therapeutic use	phosphatidylinositol 3-kinases/metabolism	0.010416666666666668	34987517
carcinoma renal cell/drug therapy	ipilimumab/therapeutic use	0.0006578947368421054	32130969
carcinoma renal cell/drug therapy	ipilimumab/therapeutic use	0.0006578947368421054	35277350
sirolimus/therapeutic use	antineoplastic agents immunological/therapeutic use	0.03125	34987517
sirolimus/therapeutic use	lymphocytes tumor-infiltrating/immunology	0.010416666666666668	34987517
hashimoto disease/chemically induced	antineoplastic agents immunological/adverse effects	0.07291666666666667	33476895
sirolimus/therapeutic use	colitis/etiology	0.020833333333333332	34987517
sirolimus/therapeutic use	immune checkpoint inhibitors/therapeutic use	0.020833333333333332	34987517
sirolimus/therapeutic use	programmed cell death 1 receptor/antagonists & inhibitors	0.08333333333333333	34987517
sirolimus/therapeutic use	cell line tumor	0.020833333333333332	34987517
intestinal mucosa/diagnostic imaging	colitis/chemically induced	0.7291666666666666	32414860
esophagitis	immune checkpoint inhibitors	0.3125	33746162
intestinal mucosa/diagnostic imaging	glucocorticoids/pharmacology	0.010416666666666668	32414860
hashimoto disease/chemically induced	SNCA	0.03125	33476895
sirolimus/therapeutic use	cd8-positive t-lymphocytes/immunology	0.010416666666666668	34987517
prednisolone/therapeutic use	nivolumab/adverse effects	0.125	34716545
intestinal mucosa/diagnostic imaging	melanoma/drug therapy	0.05208333333333334	32414860
sirolimus/therapeutic use	cytotoxicity immunologic	0.010416666666666668	34987517
sirolimus/therapeutic use	CD8A	0.05208333333333334	34987517
intestinal mucosa/diagnostic imaging	immunosuppressive agents/pharmacology	0.010416666666666668	32414860
prednisolone/therapeutic use	immune checkpoint inhibitors	0.3125	34716545
esophagitis	colitis/chemically induced	0.7291666666666666	33746162
prednisolone/therapeutic use	lung neoplasms/drug therapy	0.020833333333333332	34716545
intestinal mucosa/diagnostic imaging	mucositis/chemically induced	0.010416666666666668	32414860
sirolimus/therapeutic use	MTOR	0.010416666666666668	34987517
sirolimus/therapeutic use	PDCD1	0.26041666666666663	34987517
psoriasis	immune checkpoint inhibitors	0.3125	35977003
prednisolone/therapeutic use	colitis/chemically induced	0.7291666666666666	34716545
psoriasis	colitis/chemically induced	0.7291666666666666	35977003
vitamin d	immune checkpoint inhibitors/adverse effects	0.5520833333333333	36338892
colitis ulcerative/immunology	pyrimidines/therapeutic use	0.041447368421052636	34147519
colitis ulcerative/immunology	immune checkpoint inhibitors/adverse effects	0.3021929824561404	34338882
colitis ulcerative/immunology	immune checkpoint inhibitors/adverse effects	0.3021929824561404	34147519
psoriasis	dermatitis	0.010416666666666668	35977003
colitis ulcerative/immunology	macrophages/drug effects	0.020833333333333336	34338882
colitis ulcerative/immunology	interferon-gamma/metabolism	0.020833333333333336	34147519
colitis ulcerative/immunology	immunologic memory/drug effects	0.020833333333333336	34147519
colitis ulcerative/immunology	colon/drug effects	0.0006578947368421054	34338882
colitis ulcerative/immunology	colon/drug effects	0.0006578947368421054	34147519
melanoma/genetics	receptors cxcr6/genetics	0.010416666666666668	32603654
melanoma/genetics	gene expression regulation/genetics	0.010416666666666668	32603654
psoriasis	rna	0.010416666666666668	35977003
melanoma/genetics	receptors cxcr3/genetics	0.010416666666666668	32603654
vitamin d	colitis/chemically induced	0.7291666666666666	36338892
melanoma/genetics	cd8-positive t-lymphocytes/cytology	0.010416666666666668	32603654
psoriasis	CTLA4	0.125	35977003
psoriasis	CXCL10	0.010416666666666668	35977003
melanoma/genetics	inflammation/drug therapy	0.020833333333333332	32603654
psoriasis	CXCL9	0.010416666666666668	35977003
melanoma/genetics	immune checkpoint inhibitors/adverse effects	0.5520833333333333	32603654
melanoma/genetics	myeloid cells/cytology	0.010416666666666668	32603654
colitis ulcerative/immunology	crohn disease/immunology	0.020833333333333336	34338882
psoriasis	PDCD1	0.26041666666666663	35977003
melanoma/genetics	ctla-4 antigen/immunology	0.010416666666666668	32603654
psoriasis	TCIM	0.010416666666666668	35977003
psoriasis	TNF	0.03125	35977003
vitamin d	melanoma/drug therapy	0.05208333333333334	36338892
drug synergism	sirolimus/therapeutic use	0.020833333333333336	34987517
carcinoma non-small-cell lung	immune checkpoint inhibitors	0.3125	34106395
drug synergism	myeloid-derived suppressor cells/metabolism	0.020833333333333336	33495297
colitis ulcerative/immunology	piperidines/therapeutic use	0.041447368421052636	34147519
drug synergism	drug-related side effects and adverse reactions/prevention & control	0.020833333333333336	34987517
colitis ulcerative/immunology	programmed cell death 1 receptor/antagonists & inhibitors	0.16052631578947366	34147519
melanoma/genetics	colitis/drug therapy	0.03125	32603654
colitis ulcerative/immunology	ctla-4 antigen/antagonists & inhibitors	0.0618421052631579	34147519
carcinoma non-small-cell lung	colitis/chemically induced	0.7291666666666666	34106395
vitamin d	antineoplastic agents immunological/adverse effects	0.07291666666666667	36338892
colitis ulcerative/immunology	graft vs host disease/immunology	0.020833333333333336	34338882
colitis ulcerative/immunology	cd8-positive t-lymphocytes/drug effects	0.0002192982456140351	34338882
colitis ulcerative/immunology	cd8-positive t-lymphocytes/drug effects	0.0002192982456140351	34147519
drug synergism	azoxymethane/adverse effects	0.020833333333333336	33495297
colitis ulcerative/immunology	phenotype	0.0002192982456140351	34338882
colitis ulcerative/immunology	phenotype	0.0002192982456140351	34147519
melanoma/genetics	receptors antigen t-cell/genetics	0.010416666666666668	32603654
urothelium/drug effects	immune checkpoint inhibitors/administration & dosage	0.041666666666666664	32418993
urothelium/drug effects	colitis/chemically induced	0.7291666666666666	32418993
melanoma/genetics	t-lymphocytes regulatory/cytology	0.010416666666666668	32603654
drug synergism	immune checkpoint inhibitors/administration & dosage	0.08201754385964914	33495297
colitis ulcerative/immunology	CD4	0.041447368421052636	34338882
colitis ulcerative/immunology	CD68	0.041447368421052636	34338882
drug synergism	growth inhibitors/therapeutic use	0.020833333333333336	34987517
colitis ulcerative/immunology	CD8A	0.002192982456140351	34338882
colitis ulcerative/immunology	CD8A	0.002192982456140351	34147519
carcinoma non-small-cell lung	cd8-positive t-lymphocytes	0.010416666666666668	34106395
drug synergism	colitis/chemically induced	0.9287280701754386	33495297
colitis ulcerative/immunology	CTLA4	0.23552631578947367	34147519
drug synergism	phthalazines/administration & dosage	0.020833333333333336	33495297
drug synergism	dextran sulfate/adverse effects	0.020833333333333336	33495297
urothelium/drug effects	carcinoma non-small-cell lung/complications	0.010416666666666668	32418993
colitis ulcerative/immunology	PDCD1	0.45504385964912286	34147519
drug synergism	colonic neoplasms/drug therapy	0.020833333333333336	33495297
melanoma/genetics	chemokines/metabolism	0.010416666666666668	32603654
drug synergism	phosphatidylinositol 3-kinases/metabolism	0.020833333333333336	34987517
melanoma/genetics	multigene family	0.010416666666666668	32603654
drug synergism	antineoplastic agents immunological/therapeutic use	0.0618421052631579	34987517
receptors cxcr3/genetics	cd8-positive t-lymphocytes/cytology	0.010416666666666668	32603654
drug synergism	lymphocytes tumor-infiltrating/immunology	0.020833333333333336	34987517
receptors cxcr3/genetics	inflammation/drug therapy	0.020833333333333332	32603654
urothelium/drug effects	drug-related side effects and adverse reactions	0.020833333333333332	32418993
receptors cxcr3/genetics	immune checkpoint inhibitors/adverse effects	0.5520833333333333	32603654
urothelium/drug effects	melanoma/complications	0.03125	32418993
receptors cxcr3/genetics	myeloid cells/cytology	0.010416666666666668	32603654
drug synergism	colitis/etiology	0.041447368421052636	34987517
drug synergism	immune checkpoint inhibitors/therapeutic use	0.041447368421052636	34987517
receptors cxcr6/genetics	gene expression regulation/genetics	0.010416666666666668	32603654
receptors cxcr3/genetics	ctla-4 antigen/immunology	0.010416666666666668	32603654
drug synergism	programmed cell death 1 receptor/antagonists & inhibitors	0.16052631578947366	34987517
receptors cxcr6/genetics	receptors cxcr3/genetics	0.010416666666666668	32603654
urothelium/drug effects	infliximab/administration & dosage	0.010416666666666668	32418993
drug synergism	cell line tumor	0.0002192982456140351	33495297
drug synergism	cell line tumor	0.0002192982456140351	34987517
receptors cxcr6/genetics	cd8-positive t-lymphocytes/cytology	0.010416666666666668	32603654
drug synergism	poly(adp-ribose) polymerase inhibitors/administration & dosage	0.020833333333333336	33495297
thyroiditis/diagnostic imaging	adrenal gland diseases/diagnostic imaging	0.010416666666666668	33375984
receptors cxcr6/genetics	inflammation/drug therapy	0.020833333333333332	32603654
receptors cxcr6/genetics	immune checkpoint inhibitors/adverse effects	0.5520833333333333	32603654
drug synergism	cd8-positive t-lymphocytes/immunology	0.020833333333333336	34987517
melanoma/genetics	CTLA4	0.125	32603654
receptors cxcr6/genetics	myeloid cells/cytology	0.010416666666666668	32603654
thyroiditis/diagnostic imaging	myocarditis/diagnostic imaging	0.010416666666666668	33375984
receptors cxcr6/genetics	ctla-4 antigen/immunology	0.010416666666666668	32603654
thyroiditis/diagnostic imaging	immune checkpoint inhibitors/adverse effects	0.5520833333333333	33375984
urothelium/drug effects	ACAD8	0.020833333333333332	32418993
drug synergism	piperazines/administration & dosage	0.020833333333333336	33495297
drug synergism	cytotoxicity immunologic	0.020833333333333336	34987517
melanoma/genetics	PDCD1	0.26041666666666663	32603654
thyroiditis/diagnostic imaging	pancreatitis/diagnostic imaging	0.010416666666666668	33375984
thyroiditis/diagnostic imaging	neoplasms/diagnostic imaging	0.020833333333333332	33375984
drug synergism	APC	0.041447368421052636	33495297
urothelium/drug effects	CRP	0.010416666666666668	32418993
drug synergism	ARG1	0.020833333333333336	33495297
receptors cxcr3/genetics	colitis/drug therapy	0.03125	32603654
drug synergism	CD8A	0.10197368421052633	34987517
thyroiditis/diagnostic imaging	sarcoidosis/diagnostic imaging	0.010416666666666668	33375984
thyroiditis/diagnostic imaging	hepatitis/diagnostic imaging	0.010416666666666668	33375984
drug synergism	MTOR	0.020833333333333336	34987517
drug synergism	PARP1	0.020833333333333336	33495297
drug synergism	PDCD1	0.06578947368421052	33495297
drug synergism	PDCD1	0.06578947368421052	34987517
drug synergism	TIPARP	0.020833333333333336	33495297
receptors cxcr3/genetics	receptors antigen t-cell/genetics	0.010416666666666668	32603654
receptors cxcr6/genetics	colitis/drug therapy	0.03125	32603654
thyroiditis/diagnostic imaging	pericarditis/diagnostic imaging	0.010416666666666668	33375984
thyroiditis/diagnostic imaging	encephalitis/diagnostic imaging	0.010416666666666668	33375984
receptors cxcr3/genetics	t-lymphocytes regulatory/cytology	0.010416666666666668	32603654
host microbial interactions/drug effects	metabolome/drug effects	0.010416666666666668	34162429
thyroiditis/diagnostic imaging	colitis/diagnostic imaging	0.010416666666666668	33375984
immune system diseases/drug therapy	immune checkpoint inhibitors/adverse effects	0.5520833333333333	36159840
host microbial interactions/drug effects	immune checkpoint inhibitors/adverse effects	0.5520833333333333	34162429
receptors cxcr6/genetics	receptors antigen t-cell/genetics	0.010416666666666668	32603654
receptors cxcr6/genetics	t-lymphocytes regulatory/cytology	0.010416666666666668	32603654
receptors cxcr3/genetics	chemokines/metabolism	0.010416666666666668	32603654
receptors cxcr3/genetics	multigene family	0.010416666666666668	32603654
protective agents/pharmacology	mesalamine/pharmacology	0.010416666666666668	33506015
thyroiditis/diagnostic imaging	pneumonia/diagnostic imaging	0.010416666666666668	33375984
protective agents/pharmacology	colon/drug effects	0.03125	33506015
receptors cxcr6/genetics	chemokines/metabolism	0.010416666666666668	32603654
receptors cxcr6/genetics	multigene family	0.010416666666666668	32603654
protective agents/pharmacology	colitis/chemically induced	0.7291666666666666	33506015
receptors cxcr3/genetics	CTLA4	0.125	32603654
host microbial interactions/drug effects	dysbiosis/etiology	0.010416666666666668	34162429
immune system diseases/drug therapy	colitis/chemically induced	0.7291666666666666	36159840
host microbial interactions/drug effects	neoplasms/complications	0.03125	34162429
receptors cxcr3/genetics	PDCD1	0.26041666666666663	32603654
protective agents/pharmacology	immune checkpoint inhibitors/pharmacology	0.041666666666666664	33506015
receptors cxcr6/genetics	CTLA4	0.125	32603654
protective agents/pharmacology	programmed cell death 1 receptor/antagonists & inhibitors	0.08333333333333333	33506015
neoplasms	immune checkpoint inhibitors/adverse effects	0.7659565437271971	36389768
neoplasms	immune checkpoint inhibitors/adverse effects	0.7659565437271971	36189293
immune system diseases/drug therapy	antineoplastic agents immunological/therapeutic use	0.03125	36159840
protective agents/pharmacology	trinitrobenzenesulfonic acid/adverse effects	0.010416666666666668	33506015
neoplasms	immune checkpoint inhibitors	0.36979373622800993	35842365
neoplasms	immune checkpoint inhibitors	0.36979373622800993	32584703
receptors cxcr6/genetics	PDCD1	0.26041666666666663	32603654
pneumonia	immune checkpoint inhibitors/adverse effects	0.5520833333333333	35432346
host microbial interactions/drug effects	colitis/etiology	0.020833333333333332	34162429
immune system diseases/drug therapy	gastrointestinal neoplasms/drug therapy	0.010416666666666668	36159840
neoplasms	infliximab/adverse effects	0.15888361088032368	32584703
neoplasms	colitis	0.15888361088032368	35842365
protective agents/pharmacology	ACAD8	0.020833333333333332	33506015
host microbial interactions/drug effects	antineoplastic agents immunological/adverse effects	0.07291666666666667	34162429
neoplasms	recurrence	0.12108062709966406	35842365
neoplasms	diarrhea/chemically induced	0.49916916519163396	32584703
pneumonia	colitis	0.041666666666666664	35432346
protective agents/pharmacology	PDCD1	0.26041666666666663	33506015
neoplasms	colitis/chemically induced	0.7044440631434454	36389768
neoplasms	colitis/chemically induced	0.7044440631434454	36189293
neoplasms	colitis/chemically induced	0.7044440631434454	32584703
adrenal cortex hormones/therapeutic use	inflammation/drug therapy	0.08201754385964913	36113896
host microbial interactions/drug effects	anti-bacterial agents/pharmacology	0.010416666666666668	34162429
adrenal cortex hormones/therapeutic use	immune checkpoint inhibitors/adverse effects	0.9628502450360631	34380976
immune system diseases/drug therapy	BTLA	0.010416666666666668	36159840
immune system diseases/drug therapy	CD274	0.15624999999999997	36159840
immune system diseases/drug therapy	CD28	0.010416666666666668	36159840
immune system diseases/drug therapy	CSF2	0.010416666666666668	36159840
immune system diseases/drug therapy	HAVCR2	0.010416666666666668	36159840
immune system diseases/drug therapy	IL15	0.010416666666666668	36159840
adrenal cortex hormones/therapeutic use	immune checkpoint inhibitors	0.36979373622800993	36113896
adrenal cortex hormones/therapeutic use	immune checkpoint inhibitors	0.36979373622800993	32641348
immune system diseases/drug therapy	IL17C	0.010416666666666668	36159840
neoplasms	inflammatory bowel diseases	0.08201754385964913	35842365
immune system diseases/drug therapy	IL21	0.010416666666666668	36159840
immune system diseases/drug therapy	IL22	0.020833333333333332	36159840
interleukin-17/genetics	micrornas/genetics	0.010416666666666668	33462141
immune system diseases/drug therapy	IL4	0.010416666666666668	36159840
immune system diseases/drug therapy	IL6	0.020833333333333332	36159840
adrenal cortex hormones/therapeutic use	skin neoplasms/drug therapy	0.08201754385964913	32641348
immune system diseases/drug therapy	LIF	0.010416666666666668	36159840
adrenal cortex hormones/therapeutic use	tumor necrosis factor inhibitors	0.041666666666666664	32641348
immune system diseases/drug therapy	PDCD1	0.26041666666666663	36159840
interleukin-17/genetics	gene expression regulation neoplastic	0.010416666666666668	33462141
interleukin-17/genetics	lymphocytes tumor-infiltrating/metabolism	0.010416666666666668	33462141
adrenal cortex hormones/therapeutic use	neoplasms/drug therapy	0.4191679008777951	34380976
adrenal cortex hormones/therapeutic use	recurrence	0.12108062709966406	26448188
adrenal cortex hormones/therapeutic use	diarrhea/chemically induced	0.00041090199761586543	36113896
adrenal cortex hormones/therapeutic use	diarrhea/chemically induced	0.00041090199761586543	26448188
adrenal cortex hormones/therapeutic use	diarrhea/chemically induced	0.00041090199761586543	34380976
adrenal cortex hormones/therapeutic use	diarrhea/chemically induced	0.00041090199761586543	32641348
interleukin-17/genetics	t-lymphocytes cytotoxic/immunology	0.010416666666666668	33462141
interleukin-17/genetics	tumor microenvironment/drug effects	0.010416666666666668	33462141
pneumonia	ligands	0.010416666666666668	35432346
adrenal cortex hormones/therapeutic use	colitis/chemically induced	0.27601024696263654	36113896
adrenal cortex hormones/therapeutic use	colitis/chemically induced	0.27601024696263654	26448188
adrenal cortex hormones/therapeutic use	colitis/chemically induced	0.27601024696263654	34380976
adrenal cortex hormones/therapeutic use	colitis/chemically induced	0.27601024696263654	32641348
neoplasms	LTF	0.041666666666666664	32584703
interleukin-17/genetics	immune checkpoint inhibitors/administration & dosage	0.041666666666666664	33462141
glucocorticoids/therapeutic use	immune checkpoint inhibitors/adverse effects	0.5520833333333333	36377339
interleukin-17/genetics	ht29 cells	0.010416666666666668	33462141
interleukin-17/genetics	colitis/chemically induced	0.7291666666666666	33462141
interleukin-17/genetics	colorectal neoplasms/drug therapy	0.010416666666666668	33462141
adrenal cortex hormones/therapeutic use	melanoma/drug therapy	0.19545388866813576	32641348
interleukin-17/genetics	b7-h1 antigen/genetics	0.010416666666666668	33462141
pneumonia	CD274	0.15624999999999997	35432346
glucocorticoids/therapeutic use	disease progression	0.010416666666666668	36377339
pneumonia	CTLA4	0.125	35432346
drug-related side effects and adverse reactions/prevention & control	growth inhibitors/therapeutic use	0.010416666666666668	34987517
adrenal cortex hormones/therapeutic use	biological products/therapeutic use	0.041666666666666664	34380976
pneumonia	PDCD1	0.26041666666666663	35432346
glucocorticoids/therapeutic use	neoplasms/drug therapy	0.125	36377339
diabetes mellitus type 1/chemically induced	exanthema/chemically induced	0.010416666666666668	32130969
adrenal cortex hormones/therapeutic use	beclomethasone/adverse effects	0.041666666666666664	36113896
diabetes mellitus type 1/chemically induced	bevacizumab/administration & dosage	0.010416666666666668	32130969
glucocorticoids/therapeutic use	diarrhea/chemically induced	0.15624999999999997	36377339
diabetes mellitus type 1/chemically induced	pneumonia/chemically induced	0.03125	32130969
adrenal cortex hormones/therapeutic use	biomarkers/analysis	0.12108062709966406	26448188
diabetes mellitus type 1/chemically induced	fatigue/chemically induced	0.010416666666666668	32130969
glucocorticoids/therapeutic use	colitis/chemically induced	0.7291666666666666	36377339
interleukin-17/genetics	APC	0.020833333333333332	33462141
glucocorticoids/therapeutic use	abdominal pain/chemically induced	0.010416666666666668	36377339
diabetes mellitus type 1/chemically induced	pruritus/chemically induced	0.010416666666666668	32130969
drug-related side effects and adverse reactions/prevention & control	phosphatidylinositol 3-kinases/metabolism	0.010416666666666668	34987517
ustekinumab/therapeutic use	colitis ulcerative/drug therapy	0.041666666666666664	33567198
interleukin-17/genetics	CD274	0.15624999999999997	33462141
drug-related side effects and adverse reactions/prevention & control	antineoplastic agents immunological/therapeutic use	0.03125	34987517
ustekinumab/therapeutic use	immune checkpoint inhibitors/adverse effects	0.5520833333333333	33567198
interleukin-17/genetics	CD8A	0.05208333333333334	33462141
diabetes mellitus type 1/chemically induced	adrenal insufficiency/chemically induced	0.010416666666666668	32130969
drug-related side effects and adverse reactions/prevention & control	lymphocytes tumor-infiltrating/immunology	0.010416666666666668	34987517
drug-related side effects and adverse reactions/prevention & control	colitis/etiology	0.020833333333333332	34987517
diabetes mellitus type 1/chemically induced	axitinib/administration & dosage	0.010416666666666668	32130969
drug-related side effects and adverse reactions/prevention & control	immune checkpoint inhibitors/therapeutic use	0.020833333333333332	34987517
drug-related side effects and adverse reactions/prevention & control	programmed cell death 1 receptor/antagonists & inhibitors	0.08333333333333333	34987517
glucocorticoids/therapeutic use	antineoplastic agents immunological/therapeutic use	0.03125	36377339
adrenal cortex hormones/therapeutic use	SNCA	0.12108062709966406	32641348
adrenal cortex hormones/therapeutic use	TNF	0.12108062709966406	32641348
